like1,parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0,chain
inf,1442.746,2.82598,1055.026,65430.035,1612.1648,9372.819,3.300897,66.591194,0.39795518,0.33799732,0.36640942,0.03575983,0.0038123464,0.0007970118,0.0012410561,0.002228704,0.00047963724,94.87416,66.900764,343.37643,44.938637,0.65495306,51.835815,68.8108,111.46601,0.00017015959,144.96762,1.805632,5.8929987,0.44171318,3.0
inf,1109.774,5.163676,556.27844,19055.746,407.6563,69930.97,7.7122416,48.434376,0.31284478,0.331045,0.4148635,0.056216847,0.0092164865,0.000926524,0.006833182,0.006679038,0.00015259221,86.63706,98.02886,353.46475,53.355423,0.9580175,40.921654,11.549765,81.78969,0.005406817,110.10108,1.2724108,7.906073,0.102532476,4.0
inf,1535.4036,3.3672457,974.9469,22864.963,1109.4159,84805.805,7.7573695,67.80645,0.43690848,0.4615365,0.2800009,0.06456926,0.0066235163,0.0008261506,0.0010113637,0.009704896,5.3514195e-05,162.24734,90.77608,293.98193,25.761473,0.96045965,50.054657,60.103867,67.7036,0.009033641,65.90318,3.5062187,1.0350196,0.9276681,5.0
inf,604.8339,6.1022215,1714.5813,75365.234,815.6421,32135.39,3.6198967,113.098145,0.6929934,0.26033604,0.10705589,0.07644922,0.008312453,0.00036853203,0.0086130155,0.004935946,0.00097082154,39.948883,82.55554,214.4401,93.54804,0.9025893,31.221378,70.310104,140.61478,0.0048588486,78.3586,3.2438543,13.949368,0.18894547,6.0
inf,28.122438,1.9766285,1199.5068,21536.586,217.4447,97159.88,4.34753,13.888934,0.45147163,0.4239772,0.32598546,0.023522487,0.0062895906,0.00046520872,0.006880084,0.00089265726,0.00055951683,5.311327,92.62825,321.87604,89.409966,0.6568114,28.098576,22.15855,82.258575,0.0071919784,128.33464,3.7809746,12.645963,0.332109,7.0
inf,117.86793,7.1811705,430.13345,87851.1,301.1815,25283.51,6.6491575,42.212658,0.4106439,0.4995283,0.045628063,0.039030217,0.0076192087,0.00043892895,0.0063519324,0.0067156763,0.0007649523,92.12365,62.298107,358.12973,66.53328,0.84558797,50.81162,49.260536,103.987595,0.0010308992,94.18208,0.79721874,5.714606,0.32292813,8.0
inf,1937.6207,9.847915,568.13794,97351.375,1166.2402,61274.863,1.3121417,60.200706,0.49086514,0.17122853,0.36954838,0.06282576,0.0055484953,0.0008190451,0.0039069173,0.00589521,0.00028923506,16.549673,37.650345,318.74393,54.985893,0.9610058,22.140606,12.826349,90.12308,0.004927704,144.1126,1.4654948,4.5833497,0.28894603,9.0
inf,1091.1155,3.6556973,334.5961,6452.85,423.19632,37444.617,6.3293576,12.081126,0.6317091,0.17570072,0.4837267,0.04698517,0.0012282853,0.00034972886,0.0031766216,0.0037099468,0.0009819076,1.0462924,91.11787,197.60355,104.039856,0.8419371,34.368984,69.30315,74.21589,0.0077288393,74.43591,3.469058,14.366164,0.044053204,10.0
inf,1446.2458,5.935194,1228.9651,70837.62,1710.2373,46224.72,5.557868,74.445694,0.38188308,0.24326123,0.16466929,0.024672166,7.866447e-05,0.00044951186,0.007462534,0.0092347935,0.0008886554,140.45216,99.54312,361.694,34.328995,0.88344556,56.440113,49.39767,61.95874,0.009064066,83.30049,4.867224,4.302952,0.9851862,11.0
inf,1405.0239,5.607618,791.53467,5097.3833,664.07495,4869.036,5.8971763,19.799623,0.6343463,0.3159108,0.20825426,0.07225755,0.0023385591,0.00026628835,0.0042072744,0.0052417144,0.00012844717,133.47787,80.82962,233.33824,31.4512,0.83442193,1.404418,48.90542,72.739174,0.009688603,53.663513,1.4505942,13.49733,0.29616326,12.0
2211.4956,210.27182,8.863946,916.63403,44529.09,307.14197,89681.8,7.0892577,80.72192,0.6570383,0.2588071,0.17134283,0.06496597,0.0066323504,0.00033199383,0.009857834,0.008241372,0.00053878274,89.81029,70.166664,195.62741,111.15783,0.9800219,17.112135,29.344057,98.70914,0.008864758,54.54808,2.8189425,7.407012,0.45866016,13.0
inf,1007.9687,3.8979816,978.8683,26669.09,1870.1608,11772.201,1.9384496,51.6856,0.50473857,0.37511936,0.28532052,0.052747954,0.008327506,0.0004976625,0.009410658,0.007468957,0.0004598855,114.15233,60.792603,211.82172,121.772575,0.98853177,14.696221,21.917854,97.07604,0.0064366017,71.481155,4.7479672,4.968726,0.49673313,14.0
inf,1796.762,2.579179,659.0259,55728.754,621.2228,52053.77,1.2881551,70.80254,0.5000773,0.41255644,0.18217541,0.05601182,0.009086766,0.0005554293,0.009844736,0.0091040805,0.0006404435,81.40066,94.790085,332.27792,27.176163,0.9954899,1.5245699,35.418705,133.25337,0.0018639702,111.26875,0.26792705,5.5188756,0.5804972,15.0
inf,167.47678,4.0021634,629.7256,21133.568,724.0058,46285.234,4.065655,115.670975,0.6541627,0.20151131,0.17076708,0.045679096,0.003440153,0.00039505257,0.009357354,0.009926336,0.0007741721,135.89609,19.505497,364.6327,39.80285,0.78200674,24.709345,56.138477,149.26006,0.005716759,87.85027,4.9147773,10.215254,0.7076677,16.0
inf,870.6729,6.4512415,261.97015,41283.234,1526.4191,8959.579,1.3622191,18.523619,0.6926895,0.16430704,0.27067482,0.050021708,0.0014386303,8.204848e-05,0.0023695256,0.009300869,1.5706639e-05,44.541145,89.69747,331.84116,103.84717,0.9815225,31.050783,11.983991,135.74028,0.00051362364,94.45431,4.7497387,0.272043,0.56939095,17.0
inf,984.38306,9.255304,1158.896,62856.01,1252.5555,64285.31,3.0544643,80.282295,0.6735973,0.23418513,0.44771257,0.018331846,0.003554143,0.00093449565,0.0070788725,0.005064611,0.0003979791,36.155422,24.50403,327.20526,117.89056,0.7002781,16.853153,51.161896,97.5864,0.008630391,77.23101,4.81796,11.833478,0.8772048,18.0
inf,1121.7847,7.8921647,347.41766,83301.38,494.9592,70585.836,4.18794,82.08014,0.52361786,0.2742062,0.25334612,0.07959534,0.0046915445,0.0009773527,0.0043639406,0.0011073695,0.0005414749,38.581104,28.6694,211.53323,29.147333,0.917093,46.923866,26.975264,69.06553,0.00021221985,83.81895,4.5728755,14.8840475,0.6736819,19.0
inf,1373.943,2.509801,842.903,59329.594,1091.4283,87461.375,3.8823512,11.816372,0.46596712,0.35702306,0.22031628,0.055624142,0.008342363,0.00027870637,0.0034598513,0.00806355,0.00029343052,171.80003,65.33291,223.60982,98.39434,0.64021915,23.908953,79.022354,86.73148,0.007204794,149.55617,4.305912,12.025319,0.29286298,20.0
inf,1427.5256,9.006328,1990.3037,91004.75,1300.7584,97263.31,2.3116817,16.285055,0.45393017,0.33198687,0.337339,0.035865787,0.00872357,0.0007229299,0.0016706461,0.0046759495,0.00053714466,121.98766,94.842094,199.59352,110.687096,0.61079985,2.261823,31.091679,132.94821,0.007026974,118.87473,1.791561,14.92878,0.8605793,21.0
inf,1354.3881,4.497631,123.09922,62969.605,1969.2223,38200.96,2.7220917,33.12798,0.5356365,0.18029018,0.32423598,0.024479385,0.0039197537,8.294892e-05,0.0034145135,0.00034178092,0.00015901882,21.4164,97.43842,249.37447,134.09465,0.83354765,20.559526,62.05616,133.66907,0.0034642918,80.7491,1.5160488,7.68701,0.69606113,22.0
inf,954.4325,4.942532,1474.794,63517.613,223.37677,52427.316,7.564845,113.92141,0.3632103,0.31349084,0.41637725,0.04515722,0.0032544534,0.0007516055,0.00019210963,0.008216776,0.00028627118,51.622585,66.35333,299.26093,89.819595,0.76812613,43.991287,25.899305,135.94473,0.0076387087,68.57737,4.19358,5.959016,0.4660317,23.0
1303.8964,1627.1504,4.1005054,1114.6652,42001.625,712.82495,84033.914,3.236414,109.46071,0.32291165,0.39320597,0.44388673,0.067420125,0.0002191113,0.0006499475,0.0027267993,0.0011129276,0.00037209239,177.93718,30.734953,180.1668,48.13173,0.8688727,59.17632,24.764801,50.47866,0.007988953,68.35374,1.1598661,11.40162,0.84885716,24.0
inf,879.945,8.265592,1888.0371,52969.715,442.86365,75296.13,3.2646053,39.370018,0.33625445,0.15997437,0.4012544,0.078965254,0.0062215207,0.0008316743,0.00021220303,0.007131494,0.00016941693,151.7301,26.791655,336.48062,70.91671,0.6067445,35.622673,30.2155,84.286644,0.0036244895,91.64456,2.2576344,13.379873,0.48927426,25.0
inf,10.868059,2.3298872,984.4183,90650.93,1953.2826,36989.227,7.5336394,17.134169,0.48054546,0.39738175,0.36287758,0.022687778,0.0026376385,0.0009069167,0.0004433338,0.006668034,0.00072739535,23.5947,91.76706,358.6907,85.8215,0.6552299,13.524151,57.525764,112.22099,0.007386356,86.05704,4.8816347,10.205468,0.4594662,26.0
inf,596.25824,4.881966,898.39496,6790.635,170.95042,98797.35,3.216096,104.43088,0.5018983,0.3448393,0.24485902,0.03507731,0.0025699746,0.0007567474,0.006801877,0.009969011,0.00084340264,156.0892,56.6566,335.91925,71.06149,0.72960484,33.70642,54.8168,87.155075,0.0021549105,144.88417,3.404598,14.036307,0.30106655,27.0
inf,1219.7322,2.9370267,1703.6476,99264.195,433.53976,32073.18,2.869753,48.01311,0.62217885,0.2221034,0.19411929,0.05175268,0.0014327519,0.000116244424,0.0011837851,0.008958412,0.00021928766,0.3248747,98.45474,313.08783,103.32863,0.6161845,35.646755,69.15071,99.69496,0.005789047,53.814693,1.228081,11.082424,0.84827715,28.0
inf,546.3962,8.614901,135.74466,48764.76,1253.2832,53.723698,6.375135,88.385445,0.54352087,0.49565214,0.4085876,0.065985724,0.0034572459,0.00051786285,0.003537287,0.0097370185,0.00094213895,39.657715,62.924187,279.48077,112.76778,0.9621208,16.398613,67.79968,90.04861,0.0003720484,99.416885,1.2126935,4.3689466,0.8313155,29.0
inf,795.82935,9.87259,1288.6624,87588.37,822.0728,35679.27,7.3499985,54.193428,0.44716337,0.030726187,0.29514134,0.07684266,0.0029398235,0.00082805345,0.0050268597,0.009770141,2.753529e-05,50.067505,72.96128,237.383,40.6581,0.86905444,44.183254,34.745914,100.02912,0.0031204745,114.3778,3.1940947,14.204164,0.46007094,30.0
inf,464.9305,7.826044,736.6143,99518.66,117.104965,94045.58,2.4680626,66.90098,0.38036028,0.0914971,0.42815337,0.06996599,0.004240206,0.00015388448,0.0076325727,0.008376691,0.00049121963,117.7241,59.266087,291.27402,107.11655,0.99241835,26.264132,13.84289,73.348656,0.0009518881,81.50345,1.6463103,2.9758515,0.056701344,31.0
inf,1768.4651,7.9163823,1311.4055,55947.684,26.484793,89699.484,4.8499784,116.98913,0.46440765,0.2778421,0.17971873,0.033346422,0.003618408,0.0004747012,0.00082051975,0.007994326,0.0009733176,104.95634,19.035082,217.19829,84.60792,0.9513882,6.1151595,32.18971,132.10875,0.0053349626,133.14987,4.2542405,10.557971,0.8341826,32.0
inf,1872.6134,1.6816742,1339.3762,63279.305,995.9717,55639.082,4.823315,98.73505,0.59375906,0.018030904,0.43118024,0.079971746,0.008039371,0.00022349738,0.006283101,0.009772761,0.000699826,13.29831,52.48293,189.04118,80.33142,0.72672963,33.571793,26.060017,93.174446,0.009061144,75.18748,4.2370577,6.186889,0.41162622,33.0
inf,193.5328,3.1532724,1136.8425,39270.582,1027.6254,59865.25,3.6624496,50.233013,0.6404693,0.39841995,0.30164957,0.07010167,0.0024992097,0.0008966437,0.0040418864,0.0014659475,2.1761545e-05,178.11711,63.875134,247.93088,73.19631,0.6050888,18.460247,32.88704,89.49192,0.0056427117,105.40493,1.5774865,8.038096,0.33042538,34.0
inf,143.77866,5.5301757,902.6936,4613.3574,563.32654,58744.71,1.7571522,97.67383,0.6184668,0.089281395,0.26874268,0.05654609,0.0043153767,0.00053362525,0.009735549,0.0008116077,6.506665e-05,84.30762,79.73067,359.79968,34.476337,0.78016627,28.273746,41.767742,92.010864,0.0034956632,136.66579,0.99150807,5.819867,0.38349757,35.0
inf,636.64813,3.178857,462.53354,27654.055,138.71461,95779.695,2.0119014,65.82331,0.5341182,0.20585035,0.22464459,0.05093528,0.0038099606,0.0005818456,0.002071724,0.001180113,0.00063722226,82.985016,16.568514,349.59302,47.743183,0.7795713,35.882854,14.528747,135.11844,0.00574869,124.80919,1.0711532,13.971578,0.86594486,36.0
inf,101.427124,2.1021593,1381.2839,73239.28,78.81192,12581.908,5.780301,13.3093405,0.5929065,0.4810857,0.102158986,0.0340101,0.004788839,0.00058439834,0.009025938,0.00045481577,0.00040530364,79.554214,73.77373,266.72565,47.207874,0.9234463,25.084566,52.415165,122.976524,0.0012009966,131.01302,0.4747843,10.768826,0.20485106,37.0
inf,602.9598,7.309362,69.66043,36793.137,1863.5488,28785.701,4.8234115,58.20317,0.3346696,0.026630484,0.014055674,0.07545292,0.0060137194,0.0008148637,0.007451941,0.008208467,0.00047978925,101.246346,55.698265,231.5194,144.19295,0.8489617,48.244804,54.021626,148.38612,0.0022127712,135.85254,3.0195339,5.9413943,0.87768894,38.0
inf,471.91104,7.245923,1391.7217,48204.64,1951.6309,28365.768,4.078496,63.76973,0.619297,0.16298863,0.2792478,0.0684299,0.0061860066,0.00074795337,0.0024737224,0.0033842076,0.00089780806,28.763233,92.92004,210.65077,97.46868,0.9564753,38.696568,71.58865,146.05971,0.0035013834,145.6369,3.581591,11.435834,0.25679407,39.0
inf,1898.9362,1.0619131,1713.988,67744.5,899.48785,24145.28,2.0409956,119.3513,0.68697065,0.28093362,0.14903426,0.027226612,0.0038059712,0.0003410152,0.0077495724,0.0062109167,7.1890565e-05,115.10428,78.85753,354.85907,123.71388,0.87310237,0.35954154,73.89422,96.63911,0.0010943764,59.46543,2.585869,14.01339,0.58694804,40.0
inf,1679.4825,5.589122,1455.987,91661.12,451.8145,14968.455,1.2560116,79.59868,0.5503975,0.46254846,0.32180345,0.06971029,0.006263533,0.00011282499,0.003987317,0.0074220146,0.00034177926,60.73303,94.04683,275.88007,129.8208,0.6545615,5.487228,50.69731,88.26129,0.008557457,108.742615,2.6911874,12.174944,0.24652325,41.0
inf,465.19055,1.391134,428.32834,97156.695,1130.8158,83725.53,7.099867,52.970123,0.31387213,0.3907844,0.2336487,0.05659904,0.009556481,0.0006434979,0.0019110026,0.005584434,0.00095750066,69.17116,31.131361,315.00534,69.69895,0.6507908,0.8418051,68.448784,111.46012,0.0048322114,136.96141,1.2638127,10.828151,0.36799812,42.0
inf,1683.7094,3.4891403,1523.7615,51770.586,1070.314,67792.13,5.8763466,90.457726,0.6508506,0.09565071,0.16071269,0.057675883,0.009016562,0.0008093683,0.00085382984,0.005825977,0.0009064614,36.748497,70.548615,330.35532,135.11818,0.9652013,55.573956,70.10707,107.08585,0.0046149874,81.28799,1.786813,3.9039214,0.370743,43.0
inf,1935.6732,1.4593495,1231.7598,43157.023,1901.772,66598.24,4.6851063,80.961006,0.30259678,0.15351021,0.22620273,0.0626694,0.0009832324,0.0008061431,0.006790729,0.0021082414,0.00034991582,157.2992,87.10725,358.24094,100.96096,0.60493094,30.780674,23.82341,87.70937,0.003265113,94.569214,4.3368917,0.067868665,0.031670436,44.0
inf,1816.2339,2.774195,1479.7778,42292.855,1790.2789,3028.7957,5.0008245,68.27,0.36505395,0.48119852,0.38169757,0.05188101,0.0014778501,0.00035577008,0.009336523,0.0011265705,0.000249517,87.54298,40.203938,238.42116,86.55564,0.7148851,52.342583,46.405037,97.243355,0.0024262783,114.4472,0.8295578,10.603785,0.44634822,45.0
inf,402.9806,7.0187736,1793.5767,49717.406,412.90146,10967.222,7.817347,119.31649,0.37459874,0.48701367,0.11287231,0.020184834,0.00607272,0.0008601543,0.0018409789,0.006320842,0.00045145774,47.563698,18.900946,349.45187,82.15868,0.68226427,23.528498,59.047142,75.456215,0.0007233493,73.08163,4.582374,8.86695,0.63526815,46.0
inf,791.36285,9.408156,1569.4473,98643.1,904.9817,3687.2646,5.432415,59.2583,0.6248612,0.49798578,0.06883205,0.041635886,0.0049297567,0.0009149641,0.004630176,0.006155406,0.0008328122,71.63422,33.366558,229.67366,30.198883,0.7783804,36.413074,41.330326,97.41841,0.0026920962,125.68711,2.730922,1.5821439,0.060532965,47.0
inf,276.2734,3.8003032,1132.3413,34740.797,748.71356,7580.5474,1.2776183,13.414864,0.34385195,0.4709238,0.4234182,0.06999176,0.0010270582,0.00056313124,0.00031094058,0.0011380945,0.00085941394,25.287104,44.275734,290.7494,96.854225,0.6344867,54.80921,68.75006,55.720818,0.0052205776,126.41021,0.3956343,10.2941065,0.13449566,48.0
inf,343.73495,3.632075,489.86954,93388.164,994.42017,5335.618,7.8412848,43.802124,0.60241616,0.12879473,0.3230194,0.053664487,0.0032691471,0.00061023986,0.0087979995,0.008466077,0.00086189207,56.301414,89.44496,218.49823,69.57899,0.7611534,9.045333,14.456191,108.63417,0.003718624,65.981636,2.948288,0.61800694,0.025442978,49.0
inf,1641.8182,1.7588761,691.81726,78485.67,277.49588,43525.34,3.587093,43.900017,0.43729654,0.19379374,0.26494282,0.07345991,0.0079344055,0.00095721486,0.006780132,0.008847182,0.00018037253,149.1677,26.632551,340.7012,146.7786,0.75535065,13.995862,63.434757,77.710945,0.0027442477,139.73363,0.57675755,5.446319,0.07323761,50.0
inf,348.53543,3.0697002,1648.8203,33657.035,1655.0946,10669.276,5.333583,79.928535,0.5107981,0.29984978,0.32925272,0.033719625,0.0046481136,0.00085652474,0.0020800806,0.008473302,7.169861e-05,102.692795,90.05153,191.50195,102.03265,0.9317818,50.16894,42.754814,71.24494,0.009039584,145.00107,3.7908988,0.88903177,0.42706835,51.0
inf,31.877861,9.058211,1766.3654,43504.14,512.23724,76165.51,3.0849032,48.184246,0.6202331,0.085426815,0.283938,0.049914338,0.0036214315,0.00016277371,0.0037127957,0.00020604595,0.0007778119,133.28252,90.366196,322.24088,139.08107,0.95668584,4.559229,26.658165,127.84519,0.007918167,51.225864,0.5292365,9.128813,0.9694148,52.0
inf,1073.6741,3.6945102,1639.8854,56638.566,361.99258,6931.7153,3.7328005,52.64317,0.3392774,0.46338612,0.31148466,0.061308324,0.000911476,0.0003226267,0.00080747495,0.001299572,0.00078723265,83.3404,23.655575,296.7794,104.23149,0.73675185,28.438213,65.60685,107.63261,0.004009687,59.94492,2.29219,0.29456937,0.68855405,53.0
inf,61.187744,5.6254377,1412.4786,1484.4242,1899.1572,7349.1313,7.353779,25.484,0.62296945,0.4530283,0.01474452,0.045687668,0.0059206495,0.000103109276,0.0015830096,0.0076422407,0.00084512617,0.7134644,86.32489,309.53833,50.630997,0.8241034,16.549915,42.853977,142.644,0.0007324866,54.090534,4.63553,4.3120904,0.058825187,54.0
inf,1256.0753,6.9865546,1363.9585,97645.0,1893.3239,61848.63,7.692132,65.48217,0.6500805,0.46798083,0.3870879,0.037572153,0.00023303703,0.00024906357,0.006167429,0.005986998,0.00079579296,95.55694,13.100691,345.65588,124.57886,0.92497844,2.5400376,76.981544,122.43427,0.009275843,96.3441,0.24397537,12.378948,0.44630644,55.0
inf,173.12273,3.7694628,1644.4678,29902.879,1291.6343,25572.787,4.115496,32.27015,0.3592978,0.10993114,0.34323573,0.021194108,0.008636029,0.00047720055,0.0022367423,0.0016409428,0.0008989064,21.455643,62.43802,248.65038,36.639595,0.9882348,26.758512,72.17262,76.7871,0.0026917267,69.19386,0.17585847,9.645824,0.8380416,56.0
inf,1009.6974,4.6320105,609.5049,75586.07,1580.6079,1514.1267,1.2979262,49.522305,0.3358697,0.25676528,0.18621735,0.05811354,0.0003736575,0.00077415915,0.0091348775,0.0047665937,0.00086069637,60.552162,47.45633,238.10924,145.96962,0.8338004,49.605877,35.605186,84.2183,0.0018564771,83.17533,4.0101748,9.234576,0.10222878,57.0
inf,1147.5958,6.046478,1813.4395,81652.875,1194.8585,24309.324,6.4964204,47.470524,0.6499595,0.35269144,0.012514546,0.049100418,0.008225516,0.0003129915,0.009543359,0.00080765283,0.0005980152,136.44685,82.21711,349.7544,109.58101,0.9637715,11.791097,34.36667,74.94136,0.005433188,116.703316,1.8215296,10.484689,0.95117664,58.0
inf,1027.7286,5.2354994,1420.0117,89672.016,1721.7839,56173.016,5.513826,82.45562,0.3192339,0.4952159,0.32051924,0.07526156,0.0038048183,0.0004670287,0.0080058975,0.002008669,8.756754e-05,145.17929,22.368174,319.01898,111.449486,0.69524235,51.8771,39.19649,75.09139,0.008042333,91.493385,1.9271646,5.085657,0.38821095,59.0
inf,1654.3634,7.463983,463.7975,62142.32,708.8907,68924.93,6.169301,114.92923,0.57849467,0.4704556,0.17688581,0.076223046,0.00067922176,0.0004884399,0.0074699824,0.0077035185,0.00020661482,162.9558,43.51992,284.59857,138.54204,0.6969172,40.739857,15.989883,120.158516,0.0072021624,135.28896,4.742154,4.337305,0.06432919,60.0
inf,1553.1271,8.05972,918.13715,30772.248,31.570528,52493.75,2.4840343,37.591427,0.65822977,0.49262977,0.29847813,0.039455477,0.005498726,0.0008309474,0.0073258546,0.0059875203,0.00041532857,83.3798,60.766705,191.32875,86.13845,0.7646168,42.463318,47.25522,84.745865,0.000816649,64.48793,4.144378,11.896163,0.5423759,61.0
inf,1312.479,6.4173174,949.8794,43572.49,728.84283,60335.414,3.9271657,32.687927,0.54306084,0.46079051,0.11133396,0.047199793,0.0051350864,3.9017403e-05,0.0017841221,0.00501064,0.0006710584,21.141983,77.46487,204.06386,71.55096,0.80728877,37.9108,41.776974,74.15708,0.0008672784,75.191315,4.681671,8.294789,0.5892867,1.0
inf,1346.9242,8.589124,160.98233,31974.17,1177.8389,64684.22,1.0101663,96.88354,0.4253466,0.37138933,0.24501921,0.024355603,0.00810483,0.00010378617,0.0044406685,0.0060792393,0.00069659285,82.32432,95.14941,341.8649,124.89654,0.65743375,31.211775,34.21763,87.63905,0.0066702007,54.919662,0.8759138,14.446744,0.89221585,2.0
inf,660.4926,3.6476426,635.4724,61552.49,621.6468,73897.766,5.4614706,61.151073,0.6588198,0.18956932,0.053009212,0.047454115,0.0012755602,0.00015552876,0.0062273564,0.0013073675,0.00041708705,24.605412,11.494706,242.40462,94.16631,0.9441105,31.150211,13.663592,123.944565,0.009087718,114.35217,3.714751,14.382461,0.36334708,3.0
inf,856.1369,6.9765997,1874.2223,82862.86,1760.8545,55570.395,1.4283984,38.916508,0.62595904,0.19869791,0.23320466,0.07116359,0.003241646,0.00061164,0.0099085085,0.008293492,0.00010348236,21.205633,35.82552,263.6867,44.855724,0.9897146,12.524722,44.437866,51.80522,0.0082995165,117.023865,0.21155502,6.9935403,0.7424996,4.0
inf,12.014209,6.279381,783.46844,8865.567,328.73364,86646.18,3.9715009,47.4481,0.6525513,0.40101412,0.11906252,0.048591524,0.00803132,0.0003667495,0.0025416422,0.004206434,0.00088116684,91.10095,38.681984,183.09193,147.3381,0.8799558,38.677986,14.889872,57.900574,0.007894417,71.45859,3.3490915,4.4968953,0.65094554,5.0
inf,1695.8546,3.7830546,1467.6223,82134.93,587.53284,27991.887,3.5276465,41.648693,0.51155716,0.32639492,0.21615374,0.050086863,0.0050192466,0.00044595127,0.0003510375,0.008383209,0.0009217529,104.95498,94.421524,269.99994,105.73731,0.6712854,40.716053,51.097157,122.948395,0.005828882,85.63004,1.5827564,6.4541287,0.5825674,6.0
inf,434.3562,6.420609,1072.5945,2976.7722,1484.2814,15744.823,7.067752,34.36496,0.42805606,0.14541788,0.13771708,0.022936938,0.008141401,0.0007241732,0.0014982881,0.003001907,0.0009892138,179.4067,33.713116,204.65915,33.13675,0.8721069,2.2197235,60.871326,121.95751,0.0068392027,112.59909,2.2426364,0.7623568,0.3201238,7.0
inf,1303.9442,7.813544,994.6489,65357.77,1378.8734,29738.1,5.818512,97.56877,0.5923836,0.4884201,0.17743067,0.018226603,0.0044564614,3.3132157e-05,0.0056182942,0.006432119,0.00065651647,33.653904,19.309158,280.04044,104.44625,0.79903364,41.995018,31.573492,85.10089,0.0056750705,133.77847,3.867553,5.855285,0.22545734,8.0
inf,251.52866,2.6851063,1056.855,80583.69,1544.0326,41039.098,7.1359096,61.225235,0.61290795,0.3615422,0.050532956,0.075170115,0.0028151784,0.00018665308,0.002253443,0.0079870885,7.792083e-05,30.983892,84.960686,223.74586,143.91895,0.8824307,29.001537,22.243519,102.34914,0.0027395482,59.780582,0.8491554,6.1077785,0.86484385,9.0
inf,1097.643,3.3090081,1203.035,29948.322,860.2169,60171.363,1.531744,84.75784,0.6037745,0.07569308,0.3982987,0.062786676,0.009682677,0.00043175876,0.0020638944,0.00031988742,0.00058054604,75.27611,33.631763,216.97113,48.623615,0.60680157,36.91482,71.5932,95.46806,0.0064299866,142.07884,0.8315086,7.962616,0.020277431,10.0
inf,1228.1425,8.312849,789.8443,48405.527,1532.8165,59480.45,5.816414,96.55214,0.5989518,0.26069933,0.16379417,0.036652844,0.0056262882,0.00026569856,0.0043357094,0.001282103,0.0005441354,171.67812,16.67112,348.72665,38.16434,0.7805999,17.911987,27.594484,134.46028,0.0050509567,74.65328,1.8861346,12.583557,0.12675758,11.0
inf,986.16394,4.154318,1383.0731,2370.512,1625.5369,56856.656,6.9098396,96.55304,0.30484214,0.43839997,0.080591984,0.029293424,0.0011705214,0.00033754358,0.0013303708,0.0048131323,0.0003233793,50.001102,78.55819,346.37427,66.397484,0.65250057,40.5932,14.701165,105.699,0.0023921218,104.03795,1.5116897,11.6546135,0.061115224,12.0
inf,1613.7582,3.0751438,1430.6354,31080.146,585.61804,29255.484,3.2887545,75.03744,0.5301953,0.15128411,0.39440116,0.07265968,0.005906611,0.00047275098,0.0007408558,0.008124993,0.0005766289,166.5076,61.869476,214.62527,75.55864,0.7070806,58.809696,61.855206,120.09496,0.0010507568,129.88329,0.34014526,8.269132,0.54593027,13.0
inf,1733.7953,5.593659,1462.4246,20004.723,678.5288,16882.71,4.2294054,108.51009,0.31634402,0.105473325,0.39755407,0.061047506,0.005532703,0.000765457,0.005386572,0.00095413794,0.00095164403,116.95642,18.174662,222.74963,57.389713,0.77705395,40.220158,22.202377,63.81129,0.0010090806,132.32913,1.9931233,8.183356,0.31780675,14.0
inf,1181.4666,1.7574389,1494.6953,96069.72,415.19342,50914.52,2.8093574,37.334824,0.61644727,0.30366132,0.41500518,0.025497772,0.00030260545,0.00044823508,0.0077895215,0.00956279,0.00032107072,168.02089,85.38037,358.43607,125.55197,0.8786761,12.7228775,10.3227215,63.07935,0.008067439,104.81236,3.0740147,1.8882862,0.03899031,15.0
inf,303.66873,6.1970944,533.2769,82726.086,1599.6127,13777.82,7.010661,73.1942,0.42180884,0.43859476,0.2776953,0.05851636,0.004394971,0.000932096,0.0013294149,0.0052928473,0.00094214577,108.70733,25.381489,190.45001,133.04146,0.812748,46.694588,68.436066,129.59698,0.004514336,97.68267,2.1853786,6.430952,0.12442587,16.0
inf,148.17973,7.342365,107.95191,76582.15,1565.6078,61499.277,7.446433,63.502502,0.41433164,0.43493152,0.22273752,0.067586884,0.0022310656,0.000107931446,0.0014472094,0.008767139,0.00061793096,103.45184,81.69113,354.57828,142.93668,0.7009674,47.74098,71.16618,53.695133,0.00048807485,109.5187,1.9734987,4.690508,0.37534803,17.0
inf,583.7693,4.6863694,1593.664,13225.186,1425.292,50989.605,6.1810246,34.151253,0.4162523,0.23752132,0.08378711,0.048850216,0.0006584525,0.00024399589,0.006149963,0.0018698064,0.00048534106,99.82917,11.108823,253.94295,114.063995,0.603848,58.325603,35.847126,114.18709,0.0047150366,133.58081,2.3939676,8.440427,0.9532237,18.0
inf,707.3034,7.909895,587.5206,32847.863,143.71385,66846.53,1.0848758,21.326584,0.4667785,0.2809709,0.40968972,0.045214105,0.0034397647,0.0007639942,0.009994198,0.0014504492,0.0001808308,5.135436,16.091652,295.70648,119.63517,0.8295197,40.268517,22.140507,96.42306,0.001496793,99.505615,2.4065657,14.662421,0.12078922,19.0
