min_nee,max_nee,mean_nee,median_nee,std_nee,2.5pct_nee,97.5pct_nee,5pct_nee,95pct_nee,year,doy
-25.8654,8.1811,-3.46663115934066,-2.169665,6.947012411211263,-18.7385375,6.2081875,-16.584274999999998,5.2987,2004.0,42.0
-94.499,27.9563,-13.52384928021977,-8.31735,26.54641931054229,-69.77012500000001,22.141025000000003,-63.245975,19.835350000000002,2004.0,43.0
-57.437,17.0083,-8.023544578754576,-4.896504999999999,15.82290910802435,-41.5651875,13.399862500000001,-37.68065,12.09815,2004.0,44.0
-27.2183,8.5824,-3.6585058278388303,-2.29568,7.323083420934284,-19.6583875,6.550325,-17.477725,5.611625,2004.0,45.0
-31.713,9.8864,-4.289272908424907,-2.649725,8.560762692116267,-22.797925,7.5849375,-20.3849,6.6049,2004.0,46.0
-51.301,15.3912,-7.105091490842488,-4.388185,14.054421366057761,-37.167187500000004,12.106875,-33.244275,10.757375,2004.0,47.0
-71.06,20.7575,-10.024792424908426,-6.13733,19.73679997579438,-51.752825,16.508924999999998,-47.27375,14.906975,2004.0,48.0
-56.163,16.7638,-7.8072897673992605,-4.8221,15.426172237259747,-40.564625,13.199325,-36.584500000000006,11.783525000000001,2004.0,49.0
-84.461,24.4424,-12.006674245421255,-7.35255,23.60142721231535,-62.094750000000005,19.7564375,-56.5835,17.651474999999998,2004.0,50.0
-96.911,28.4891,-13.854366798534798,-8.472249999999999,27.200504861373165,-71.586625,22.7079375,-64.7625,20.333025,2004.0,51.0
-109.02199999999999,32.621,-15.692096802197792,-9.65235,30.76724309993116,-80.97425,25.507375,-73.388,22.920625,2004.0,52.0
-76.012,22.2275,-10.742588337179486,-6.6593,21.117536465217604,-55.4735,17.6215125,-50.60475,15.9454,2004.0,53.0
-74.935,21.9412,-10.586962631666669,-6.56665,20.810056849022903,-54.62225,17.3463,-49.81625,15.7203,2004.0,54.0
-63.331,18.7936,-8.874903922344325,-5.5095,17.476942113988997,-46.0199375,14.686937499999999,-41.581125,13.36165,2004.0,55.0
-74.083,21.7482,-10.458179913003669,-6.49245,20.556504868188608,-53.7965,17.12865,-49.1585,15.5536,2004.0,56.0
-76.809,22.4972,-10.86786295421246,-6.74985,21.348365965812818,-56.128249999999994,17.7843375,-51.1455,16.117925,2004.0,57.0
-82.153,23.9479,-11.667247752747253,-7.2492,22.896397795652696,-60.378,19.1009625,-55.11025,17.229274999999998,2004.0,58.0
-82.26,23.984099999999998,-11.688802021978034,-7.26625,22.930967809456035,-60.484,19.119925,-55.19975,17.249875,2004.0,59.0
-80.31400000000001,23.471999999999998,-11.404449459706948,-7.094250000000001,22.371583264353127,-59.019125,18.6307875,-53.771,16.846600000000002,2004.0,60.0
-71.241,21.0035,-10.061481968864468,-6.2634,19.756053694022775,-51.8300625,16.466875,-47.261625,14.9684,2004.0,61.0
-38.139,11.7896,-5.232425510989017,-3.26497,10.368788844680283,-27.674274999999998,9.113525,-24.3948,7.9963,2004.0,62.0
-29.1747,9.1991,-3.958780509157508,-2.4664,7.8862634792724355,-20.9868875,6.9994375,-18.80895,6.049275,2004.0,63.0
-38.64,11.9021,-5.317863996336993,-3.3446499999999997,10.53113059807159,-28.111125,9.217649999999999,-24.77855,8.118649999999999,2004.0,64.0
-41.2835,12.6944,-5.685177318681315,-3.5803149999999997,11.25704551897584,-30.0283125,9.839287500000001,-26.49885,8.681,2004.0,65.0
-59.087,17.6752,-8.27884126373626,-5.16195,16.30100559423091,-42.9608125,13.75995,-38.6175,12.46075,2004.0,66.0
-73.724,21.679199999999998,-10.455814064102562,-6.51935,20.526563223264162,-54.06325,17.078375,-49.16575,15.4983,2004.0,67.0
-133.367,41.5365,-19.513445395604382,-12.35335,38.130187844998666,-100.932,31.0743125,-90.48025000000001,27.811175,2004.0,68.0
-134.226,42.1655,-19.706325435897433,-12.55085,38.468351415010375,-101.40725,31.3022625,-91.18849999999999,28.099225,2004.0,69.0
-41.7955,12.8426,-5.7807159170329685,-3.63991,11.416886422264941,-30.3862,9.907375,-26.871675,8.788525,2004.0,70.0
-70.293,20.622700000000002,-10.03000372637362,-6.27062,19.641915863785865,-51.8516375,16.2997375,-47.24164999999999,14.7651,2004.0,71.0
-95.935,27.967,-13.79916992124543,-8.7257,26.981432512340948,-71.30175,22.300762499999998,-64.49925,20.093049999999998,2004.0,72.0
-85.885,25.069,-12.288501215384612,-7.72925,24.040006312491606,-63.563624999999995,19.965374999999998,-57.961625,18.02835,2004.0,73.0
-64.638,19.286,-9.120812443406585,-5.71355,17.893476360113205,-47.2816875,14.9338625,-42.6265,13.625725,2004.0,74.0
-65.196,19.4228,-9.213816607399266,-5.7738,18.068340651250498,-47.749375,15.056875,-43.22825,13.7519,2004.0,75.0
-93.34,27.109,-13.423207578388281,-8.503499999999999,26.22708829945876,-69.376875,21.609650000000002,-62.815250000000006,19.536725,2004.0,76.0
-96.392,28.0788,-13.92210318589743,-8.80885,27.109350892605327,-71.78675,22.256275,-64.8895,20.173724999999997,2004.0,77.0
-75.968,22.4236,-10.866926465201464,-6.7936,21.129851990114442,-55.9969375,17.4717875,-50.79375,15.963325000000001,2004.0,78.0
-65.892,19.6741,-9.372520338827842,-6.019550000000001,18.22480647266279,-48.28375,15.2042625,-43.663875000000004,13.868324999999999,2004.0,79.0
-51.699,15.7093,-7.296771639194136,-4.66655,14.184400669584726,-37.6141875,12.0782875,-33.628625,10.933,2004.0,80.0
-71.678,21.2571,-10.275381597985357,-6.604699999999999,19.901437054243623,-52.465374999999995,16.50925,-47.843999999999994,15.081225,2004.0,81.0
-64.796,19.384,-9.243431637362626,-5.91875,17.912570877210086,-47.4754375,14.950375000000001,-42.86525,13.63365,2004.0,82.0
-92.921,27.194499999999998,-13.563624675641028,-8.73095,26.158730180085467,-69.37525,21.307,-62.672625000000004,19.451024999999998,2004.0,83.0
-129.446,39.611,-19.177834055128226,-12.2753,36.94746156116218,-98.205125,29.8929625,-88.0335,27.2108,2004.0,84.0
-55.067,16.5882,-7.859108121062274,-5.02203,15.193361694201275,-40.2576875,12.7253625,-36.159774999999996,11.63785,2004.0,85.0
-46.199,14.173,-6.531019805952373,-4.1121300000000005,12.63194425006238,-33.72725,10.7971,-29.888175,9.79925,2004.0,86.0
-91.776,26.7143,-13.453941970787561,-8.627749999999999,25.76973086800237,-68.4890625,20.9905,-61.95,19.137475000000002,2004.0,87.0
-88.444,25.916,-12.966165239926724,-8.41535,24.74279567687841,-65.745625,20.2124375,-59.8175,18.4426,2004.0,88.0
-97.578,28.4799,-14.502656259523814,-9.7821,27.402093829857915,-72.933375,22.3131625,-65.91250000000001,20.364275,2004.0,89.0
-122.56,37.1138,-18.461804353479856,-12.4976,34.812461224825064,-93.32425,28.1509125,-83.19825,25.501649999999998,2004.0,90.0
-164.025,52.681,-25.073544565934064,-16.420749999999998,47.255054938982006,-126.145625,37.99875,-113.89224999999999,34.86575,2004.0,91.0
-134.80100000000002,39.487,-19.797237262454207,-13.02075,37.27192708760234,-100.00425,29.843125,-88.826,27.133425000000003,2004.0,92.0
-158.145,46.062,-22.777119481318685,-15.303049999999999,42.76996876945468,-114.962625,34.2345625,-101.61325,31.27975,2004.0,93.0
-142.277,40.379,-20.431766738827854,-14.098700000000001,38.195409235950684,-102.37925,30.3707625,-90.7295,27.823325,2004.0,94.0
-183.159,52.964999999999996,-26.021959530769244,-17.9208,48.302557644897085,-129.41375,38.4201875,-116.56975,35.290524999999995,2004.0,95.0
-205.475,58.915,-28.892073538901123,-19.80005,53.284349726641885,-142.622875,41.94525,-129.4825,38.787125,2004.0,96.0
-179.751,50.1465,-25.45547505128204,-17.38205,46.84365262989135,-125.63075,37.348375,-112.214,34.17525,2004.0,97.0
-124.248,31.917,-17.592680620879104,-11.7438,31.62656620872019,-85.91875,24.7652,-75.01675,22.570025,2004.0,98.0
-90.01,24.1802,-12.99797362271063,-9.21995,23.185271383250477,-62.4876875,18.142075,-55.178275,16.490225,2004.0,99.0
-92.823,23.9486,-13.25915508058609,-9.6156,23.17192913966041,-62.63425,17.9719125,-54.96725,16.344575,2004.0,100.0
-103.635,26.3849,-14.839192148534801,-10.7167,25.865482102546984,-70.78399999999999,19.9409,-62.312749999999994,18.20455,2004.0,101.0
-127.664,31.0875,-18.06060900842492,-12.78465,31.279962313948747,-84.143375,24.0785,-75.64325,21.954775,2004.0,102.0
-166.47899999999998,41.719,-23.58265243479853,-16.59255,40.83974203983679,-110.52775,31.134625,-99.0765,28.912125,2004.0,103.0
-120.115,29.078,-17.151276657142844,-12.12055,29.086873520553162,-79.40075,22.123125,-70.35225,20.20115,2004.0,104.0
-105.998,25.7172,-15.215139237179462,-10.7644,25.492816910026008,-70.988625,19.2139125,-61.437,17.4959,2004.0,105.0
-102.992,26.7585,-15.344006895787524,-11.2061,26.030890000828705,-72.346625,20.0659875,-62.205749999999995,18.27975,2004.0,106.0
-111.936,26.2258,-16.123670971245403,-11.54225,26.429422508380963,-74.293875,19.586925,-63.7535,17.845025,2004.0,107.0
-122.398,28.821,-17.888269075457853,-12.95725,29.20460669412945,-82.583,21.6930375,-71.182125,19.887999999999998,2004.0,108.0
-159.65,35.959,-22.841138948351652,-16.5231,37.14069703653673,-105.054625,27.14475,-90.48599999999999,25.24465,2004.0,109.0
-199.138,47.1565,-28.91685461153844,-21.0667,47.02564953713,-135.833375,34.110625,-114.953,32.2993,2004.0,110.0
-181.977,39.659,-26.40778913827839,-19.13655,41.796717954935495,-117.32825,29.429187499999998,-103.06875,27.556175,2004.0,111.0
-194.79500000000002,42.405699999999996,-28.39904519487179,-20.532899999999998,44.45999723516395,-124.429625,31.072799999999997,-110.98949999999999,29.1388,2004.0,112.0
-179.453,37.617,-26.765015796520128,-21.05585,40.69929926381643,-116.030875,27.9036625,-100.27325,25.8611,2004.0,113.0
-231.51999999999998,52.0243,-34.95350589945056,-27.5514,52.69196559790177,-150.156,36.285,-131.54199999999997,33.394099999999995,2004.0,114.0
-187.492,46.748,-29.423367683150186,-22.1539,45.959813436463946,-131.713125,33.119025,-115.6845,30.283625,2004.0,115.0
-191.994,38.005,-30.16931599249086,-22.91835,43.11925241840364,-128.4410625,27.9408,-109.928425,24.50555,2004.0,116.0
-288.213,65.029,-44.45971455128201,-35.008035,64.82583847577145,-186.262875,44.4445625,-162.1165,40.601124999999996,2004.0,117.0
-338.054,80.72,-52.292748595421244,-41.598200000000006,77.19968443465112,-226.408,54.098625,-197.75375000000003,49.687999999999995,2004.0,118.0
-145.996,26.5229,-24.7610363415751,-20.290100000000002,33.136129244054636,-99.7529375,21.20385,-85.61775,18.42475,2004.0,119.0
-179.023,30.7261,-30.741548113553137,-25.5277,39.969067964202736,-118.9640625,24.7355625,-101.40375,21.766524999999998,2004.0,120.0
-187.164,30.7035,-32.046995697802195,-26.230885,41.234965412700234,-126.581375,24.7082375,-106.13425,21.72985,2004.0,121.0
-218.384,34.5602,-37.51319277619048,-29.9077,47.35413703977251,-145.33350000000002,27.7751125,-125.30630000000001,24.534475,2004.0,122.0
-335.309,54.745,-55.63920946337001,-45.6156,71.4168163568282,-210.86475000000002,46.018875,-181.231625,39.969899999999996,2004.0,123.0
-215.639,35.5395,-38.332113695970655,-31.1686,47.290755962388694,-141.514875,28.55565,-122.2225,24.81335,2004.0,124.0
-182.15099999999998,30.4833,-34.34487172893776,-28.962206000000002,40.77830020740343,-122.401375,24.238325,-106.62965,21.049025,2004.0,125.0
-186.96,24.7775,-33.91248330769234,-27.0094,39.45281195955406,-129.889625,19.301375,-109.124025,16.82265,2004.0,126.0
-211.824,28.1064,-40.04168486996334,-31.76905,44.929459120072835,-144.9023125,21.7272125,-125.325425,18.436575,2004.0,127.0
-232.732,31.4985,-46.11014888461541,-37.268725,50.39338423049463,-161.847125,24.622700000000002,-140.6434,20.64525,2004.0,128.0
-263.059,39.3713,-52.11752215567769,-45.01275,56.381135660199156,-174.38774999999998,31.1242125,-149.36667500000001,26.405549999999998,2004.0,129.0
-179.954,25.8609,-39.08606315201465,-34.26655,40.047791078405496,-126.782625,19.9132875,-109.565525,16.759124999999997,2004.0,130.0
-214.595,24.8976,-45.45326116300361,-38.027699999999996,46.6312622147733,-152.853525,19.1755,-133.54649999999998,16.1222,2004.0,131.0
-263.681,33.349000000000004,-57.48288833699632,-48.74185,56.991038870660965,-179.359375,26.467550000000003,-157.24307499999998,21.69285,2004.0,132.0
-248.981,30.0333,-55.0535987765568,-47.64665,52.83931757467493,-166.1284875,22.5554875,-148.807075,18.876325,2004.0,133.0
-247.099,30.9225,-58.468754382783914,-50.37235,54.228800687010896,-174.17225,23.1721875,-153.05647499999998,19.287475,2004.0,134.0
-238.35399999999998,30.257,-57.99119825219779,-50.7485,52.63199822871974,-171.123375,22.377525,-150.427975,18.232575,2004.0,135.0
-248.567,29.1094,-60.58088750164831,-52.0449,54.75597612346799,-175.15175,21.5969875,-160.079075,17.563675,2004.0,136.0
-335.824,43.218,-80.70762596062269,-73.42545000000001,71.55945060689602,-230.5808125,32.246475000000004,-210.226225,25.7398,2004.0,137.0
-427.879,59.695,-98.54459445465206,-87.69284999999999,89.85485399108471,-291.840125,45.480625,-262.4415,35.9182,2004.0,138.0
-589.8199999999999,86.736,-129.82022209523817,-113.47149999999999,122.32296183187347,-401.961125,65.63325,-350.54125,52.1769275,2004.0,139.0
-435.632,55.807,-108.3963794606227,-100.1683,92.06351785434653,-300.908875,41.755562499999996,-271.45612500000004,31.888749999999998,2004.0,140.0
-296.791,37.455,-80.57040629487184,-74.98825,64.75733968860995,-216.320375,26.843087500000003,-194.81095,19.55285,2004.0,141.0
-345.886,38.032,-94.88714868150187,-87.0279,74.40404630708704,-248.321,26.8416125,-226.484175,18.880825,2004.0,142.0
-332.291,42.209,-93.82648958608065,-89.0163,72.16669835161922,-243.8365,29.6884,-222.51025,19.446475,2004.0,143.0
-333.46000000000004,43.3015,-95.86236399157514,-92.28875,72.58698518687602,-248.506,29.5156875,-226.97175,19.4526,2004.0,144.0
-285.364,39.233,-83.93701990934076,-81.1705,62.81863973107173,-217.0455,25.709325,-197.78375,16.9385,2004.0,145.0
-319.482,40.449,-97.93398657380962,-94.0056,70.30682731272226,-244.631875,25.505625000000002,-224.7685,14.72645,2004.0,146.0
-191.799,35.928,-53.06290246336998,-45.55005,45.55971515403487,-150.79874999999998,22.43405,-135.623,13.3483775,2004.0,147.0
-379.618,52.536,-111.11283755311347,-106.128869,80.95997713523148,-284.972625,31.595637500000002,-251.58875,18.676675,2004.0,148.0
-519.808,70.037,-145.48570973443208,-137.73899999999998,107.64124511108645,-378.049625,44.424675,-330.035,24.649075,2004.0,149.0
-258.559,52.092999999999996,-61.15265573626371,-47.201350000000005,63.80662766843011,-203.06199999999998,31.067375000000002,-180.02700000000002,22.808275000000002,2004.0,150.0
-239.93,45.3275,-64.90125863388272,-54.08811,56.70230580933101,-188.230625,26.508625000000002,-168.41475000000003,15.74929025,2004.0,151.0
-259.902,43.638,-77.78974434798533,-69.94290000000001,58.32521327896982,-200.962625,25.3739625,-185.44875000000002,13.5444,2004.0,152.0
-266.038,46.066,-77.9006677888279,-68.38765,60.2830541976041,-205.699,25.9720875,-187.65825,14.3976375,2004.0,153.0
-483.127,64.803,-150.1006353904028,-142.72001508,101.02109384344843,-360.38237499999997,36.5578125,-319.29825,13.9358325,2004.0,154.0
-598.409,81.8245,-177.59252635347988,-165.1230875,122.0816928794765,-438.0165,38.206062499999994,-389.83,14.22245,2004.0,155.0
-679.615,98.487,-188.7173883095239,-171.49699999999999,137.99692056387718,-482.640375,44.8104375,-433.00825,17.9714,2004.0,156.0
-628.44,90.041,-182.12370396556796,-166.030825,127.84492730396855,-452.975,40.696,-408.8435,14.583125,2004.0,157.0
-244.654,51.677,-56.13073642582414,-44.42645,62.36276618195903,-193.36475000000002,30.2013875,-175.64425,23.0588275,2004.0,158.0
-238.70499999999998,39.4825,-80.47193702527471,-73.6899,53.38113224353068,-188.8025,17.845475,-178.01875,5.297175,2004.0,159.0
-281.348,30.1516,-107.11877867553123,-104.7018,61.08882621549417,-229.18625,14.1457,-210.7855,0.92057025,2004.0,160.0
-460.716,46.01,-169.97697087802197,-167.71955,96.93079594545627,-364.45574999999997,20.912925,-323.6535,1.35894625,2004.0,161.0
-412.76,47.751,-144.03084743772877,-136.24065000000002,86.09451790210913,-314.84775,23.389725,-289.93825000000004,1.5793175,2004.0,162.0
-238.869,38.395,-64.62781408974361,-52.3582265,56.878906975588336,-189.69575,18.385709374999998,-171.585,11.4506145,2004.0,163.0
-250.99,38.4235,-73.7607817135531,-62.068,58.02099499898709,-198.78925,17.4075,-180.27925,6.4383,2004.0,164.0
-238.93,30.634,-86.23647229842486,-80.23910000000001,51.773417996767215,-190.68599999999998,8.24693375,-181.07524999999998,-6.3362750000000005,2004.0,165.0
-292.601,35.9675,-107.56406896580579,-100.7732,61.828294902591864,-231.794375,7.19785,-219.66899999999998,-9.7376075,2004.0,166.0
-400.923,44.83,-149.47372830256415,-142.58645,81.79273865988395,-311.60225,6.6036375,-289.88875,-16.10555,2004.0,167.0
-278.8,38.313,-95.07239028100712,-84.775495,60.47385575897362,-219.517625,8.73724625,-205.42775,-9.878075,2004.0,168.0
-371.171,29.3081,-155.74075672190466,-154.7821,76.75550668873665,-306.98075,-0.9175749999999999,-275.55175,-25.892425000000003,2004.0,169.0
-497.63800000000003,45.5475,-186.36258541181303,-176.89755000000002,98.11129746012935,-382.66125,-2.0729912499999994,-354.00725,-31.180300000000003,2004.0,170.0
-546.425,57.474000000000004,-179.94116076373632,-165.72480000000002,108.18318679169688,-403.167375,2.9326187499999996,-375.26025,-22.62285,2004.0,171.0
-417.271,36.8595,-168.67757673968862,-162.99895,82.39279418981707,-333.06737499999997,-11.227237500000001,-308.30175,-35.910325,2004.0,172.0
-436.272,38.9515,-174.59622423782045,-167.83375,85.35131386431196,-345.016125,-12.186275,-320.8385,-36.186825,2004.0,173.0
-441.214,32.4562,-186.56315398516494,-186.441,86.81393940934244,-357.452625,-12.7613875,-331.35875,-40.6225,2004.0,174.0
-406.304,27.7033,-178.154338039011,-178.4901,81.21995228382215,-337.817875,-14.198899999999998,-303.37874999999997,-37.944424999999995,2004.0,175.0
-466.92699999999996,36.0993,-191.6177624565202,-189.58225,90.94145034190262,-375.131375,-14.114425,-346.831,-42.1572,2004.0,176.0
-416.238,39.856,-148.89384373663012,-136.935,83.46894475394342,-323.0735,-6.7853125,-300.82275000000004,-30.409525,2004.0,177.0
-578.894,47.294,-221.52915514597075,-209.82595,110.31928021279006,-445.809125,-16.182537500000002,-415.96125,-47.808749999999996,2004.0,178.0
-713.619,64.627,-231.13823492930422,-211.2695,135.2682256524495,-518.692125,-7.7443125,-480.51425,-38.692750000000004,2004.0,179.0
-768.24,72.451,-232.72129439102576,-203.8002,148.19156308569228,-558.4535,-2.376912500000001,-507.8715,-24.7101975,2004.0,180.0
-695.04,62.407,-234.6645451738092,-216.0278,132.70920348948331,-514.777375,-9.587750000000002,-476.29175,-47.0225,2004.0,181.0
-593.149,48.827,-224.0390264351648,-212.50005,111.766031639721,-452.739875,-18.326649999999997,-423.71925,-50.556824999999996,2004.0,182.0
-540.955,53.2,-171.70755106483503,-150.63265,108.77716813332258,-407.57975,1.0941425,-376.4305,-22.830455,2004.0,183.0
-355.23,39.713,-106.7347926987179,-88.251115,78.87085187321406,-281.118375,8.101981250000001,-256.8215,-4.2322750000000005,2004.0,184.0
-383.49,32.819,-153.19535544725292,-145.7936,74.50023834408988,-303.676875,-15.4703,-282.5445,-38.3202,2004.0,185.0
-472.266,37.613,-193.7269763780221,-185.5026,89.36083752026818,-374.848625,-22.93825,-348.453,-51.0248,2004.0,186.0
-553.485,46.474,-210.73277660384608,-200.1651,104.80122135575996,-423.75687500000004,-18.9440625,-396.1755,-49.294624999999996,2004.0,187.0
-618.466,50.653,-233.59679262655652,-221.63215,115.1836145685196,-469.855375,-23.686374999999998,-437.6615,-57.889175,2004.0,188.0
-454.065,44.1995,-152.92523118901096,-134.7874,91.70652418337446,-347.97625,-4.28938,-324.86975,-29.274825,2004.0,189.0
-417.76,39.8645,-147.39809248571424,-132.63490000000002,83.95971545567524,-320.2655,-7.733125,-302.19225,-31.346330000000002,2004.0,190.0
-493.443,41.8845,-190.35058808608053,-178.24675000000002,93.64846631304137,-382.71362500000004,-21.0083,-357.06825000000003,-51.989125,2004.0,191.0
-577.119,48.431,-216.44404514322343,-204.07895000000002,108.51467769857997,-439.308875,-20.1145,-408.34825,-55.323274999999995,2004.0,192.0
-437.362,46.356,-128.98227502655666,-106.69005,94.19234582960478,-341.45025000000004,7.7372125,-309.8785,-8.0413,2004.0,193.0
-452.148,42.9575,-155.14334067673994,-137.56595,90.71883773026546,-345.2165,-6.7742125,-325.42924999999997,-33.56091075,2004.0,194.0
-669.79,60.559,-221.12171470741742,-196.4091,129.53411639448336,-498.77875,-9.126875,-465.34950000000003,-41.77425,2004.0,195.0
-595.567,57.537,-183.00581383241763,-156.89675,120.07399398040458,-450.4295,-0.7920012499999993,-411.68975,-24.3988075,2004.0,196.0
-645.964,57.5875,-214.69307154432235,-190.88995,123.98647530338897,-483.879,-15.47525,-447.7475,-47.850750000000005,2004.0,197.0
-715.89,63.523,-229.30248049395612,-203.09591899999998,136.5737060768851,-523.4981250000001,-13.869,-485.924,-43.648725,2004.0,198.0
-726.094,68.44500000000001,-208.27459179487158,-178.86915,144.6141177630016,-537.602875,0.28705000000000014,-491.72,-19.450924999999998,2004.0,199.0
-806.31,75.309,-238.5367241831501,-208.11865,160.7030266157825,-598.2335,-4.352,-551.92225,-24.50225,2004.0,200.0
-556.76,75.6651,-134.49193014999992,-106.499,123.97398195467238,-426.40625,31.8814375,-381.17475,20.3002875,2004.0,201.0
-492.875,49.536,-147.30596660860803,-124.27391399999999,103.26132710852241,-380.06825000000003,3.1042999999999994,-347.74975,-15.2584,2004.0,202.0
-437.566,39.54,-158.57267676437735,-142.69725,86.08245057902914,-335.242625,-14.611624999999998,-318.328,-40.8948,2004.0,203.0
-487.185,40.8595,-187.64757284981692,-174.8048,92.4474502971598,-375.13349999999997,-24.819312500000002,-351.2635,-55.36625,2004.0,204.0
-625.011,52.75,-223.5838931116117,-204.3402,118.10827650800644,-471.21612500000003,-20.42975,-442.69,-57.21625,2004.0,205.0
-743.774,65.33,-234.3197384862638,-204.2701,142.2919251452004,-547.1827499999999,-14.654625,-506.69849999999997,-45.675625000000004,2004.0,206.0
-805.625,69.169,-238.31833491300384,-206.82295,150.34981549445865,-572.0493749999999,-13.5723125,-532.1635,-38.628,2004.0,207.0
-618.179,56.143,-194.60444640695985,-167.26389999999998,120.59894411410474,-459.825625,-10.093874999999999,-423.72225,-37.795249999999996,2004.0,208.0
-449.449,38.246,-173.64475436538467,-160.06079999999997,85.83347314283044,-348.455375,-25.7786875,-328.482,-51.220625,2004.0,209.0
-252.714,25.9027,-90.13780954413924,-78.29615000000001,54.10530924909744,-209.5215,-7.000837499999999,-190.01475,-19.944074999999998,2004.0,210.0
-326.176,27.6651,-136.308376191392,-127.11543,63.017308088093905,-262.92725,-24.38485,-247.9425,-41.6662,2004.0,211.0
-462.856,37.7729,-182.56354611593395,-170.70962500000002,86.88282281096218,-358.77025,-30.996437500000003,-337.09825,-52.8015,2004.0,212.0
-506.525,41.6715,-196.46863264670347,-182.274,95.17226559106943,-392.38212500000003,-33.523875000000004,-370.7115,-56.67125,2004.0,213.0
-534.541,70.958,-210.9875738576923,-199.87315,100.02232232181622,-412.63374999999996,-35.244749999999996,-387.8925,-61.151375,2004.0,214.0
-611.67,82.372,-226.04642628912083,-208.85125,114.1198369386338,-463.20624999999995,-32.834875,-434.9685,-62.193625,2004.0,215.0
-578.063,77.165,-220.7650074076189,-207.6122,108.1472766144076,-442.13,-34.6869375,-418.00800000000004,-62.031875,2004.0,216.0
-596.738,83.078,-212.866051899634,-194.32407999999998,113.4799757719309,-453.302125,-22.7571875,-420.6775,-54.686625,2004.0,217.0
-429.767,72.265,-129.78551921355296,-108.71945,91.38519186229175,-338.91274999999996,0.9466874999999999,-309.78725,-12.612624999999998,2004.0,218.0
-681.17,96.477,-215.02715943333354,-192.7875,130.69780071725532,-495.72125,-12.760187499999999,-465.18475,-39.67475,2004.0,219.0
-458.486,75.751,-137.1091836413918,-114.44905,96.92281105854029,-357.066375,4.064562500000001,-326.98199999999997,-13.142700000000001,2004.0,220.0
-284.508,50.955,-92.79056530842492,-78.504345,63.14173056723051,-234.04425,0.7566874999999993,-212.84199999999998,-11.030375,2004.0,221.0
-273.689,46.122,-98.82346948802201,-87.566,58.4220017570615,-220.279,-5.8481749999999995,-207.0675,-18.078175,2004.0,222.0
-476.661,63.925,-186.04395448223423,-178.1648,91.92850379545163,-370.3985,-16.1974875,-348.4205,-42.3968,2004.0,223.0
-514.842,70.37,-192.65390230421232,-182.087,100.55324478423756,-397.398875,-10.36275,-370.66925000000003,-42.66975,2004.0,224.0
-521.118,71.239,-193.59934837362616,-181.98135,102.10260278506243,-400.838125,-12.118112499999999,-375.3945,-41.280125,2004.0,225.0
-599.385,83.31,-204.8109787326007,-188.0424,117.60586582234197,-447.943375,4.973562500000001,-419.5195,-33.5395,2004.0,226.0
-561.253,87.984,-168.04795771336998,-142.441,116.41758442913444,-427.8435,8.33413,-392.7125,-13.667499999999999,2004.0,227.0
-502.439,74.395,-172.2997579084249,-157.07049999999998,100.4800490863337,-376.546125,0.8696249999999999,-357.0205,-29.221249999999998,2004.0,228.0
-522.584,74.78,-185.91977081318677,-174.59654999999998,104.49917469229256,-398.471625,9.29325,-375.206,-30.126625,2004.0,229.0
-413.48199999999997,62.526,-147.54178489926718,-136.817,84.4712555987167,-318.513125,7.2450375000000005,-303.67774999999995,-21.939375000000002,2004.0,230.0
-351.35699999999997,46.991,-146.1615362296704,-143.0743,72.16812250802754,-284.168,5.0525625000000005,-269.40250000000003,-24.6791,2004.0,231.0
-385.961,51.678,-158.11443795421252,-153.97575,79.6600293824968,-309.99287499999997,5.46510625,-292.563,-24.322575,2004.0,232.0
-429.668,58.447,-167.6108127435896,-161.025,88.16703686193055,-336.532125,12.96145,-317.27575,-17.269125,2004.0,233.0
-281.292,50.246,-89.60993439798533,-77.82339999999999,62.79906616851407,-220.00375,13.8287875,-209.3025,-4.074249999999999,2004.0,234.0
-317.28,48.851,-119.2887284744871,-112.99029999999999,67.47828122058228,-250.056,14.1529875,-239.8535,-9.466550000000002,2004.0,235.0
-227.25,43.3935,-63.32050389377291,-52.87075,51.9369026008482,-178.98775,13.292875,-162.4585,4.61834,2004.0,236.0
-279.23199999999997,45.662,-100.37845686355308,-93.322805,60.879883532450044,-219.718875,16.737775,-211.052,-4.548375,2004.0,237.0
-409.062,61.217999999999996,-143.4041328021977,-137.50245,86.00610421596757,-315.909125,22.5404125,-295.3455,-5.7136000000000005,2004.0,238.0
-379.558,57.211,-134.4515712051282,-129.683945,81.05911834402416,-295.00849999999997,25.9255875,-277.13975,2.3522,2004.0,239.0
-435.836,67.19,-143.43408053113563,-136.13525,93.25038518266946,-329.602375,35.513374999999996,-311.24025,14.67135,2004.0,240.0
-442.08299999999997,69.115,-141.16217562087903,-132.2809,94.04601748856135,-329.1965,36.225125,-311.41825,15.334425,2004.0,241.0
-306.817,56.577,-89.86383987362628,-79.60387,69.53019715035298,-236.9185,30.469625,-220.78300000000002,16.6267,2004.0,242.0
-267.866,49.152,-81.575577004762,-73.81225,61.05104573926663,-205.94037500000002,26.2578125,-195.12099999999998,14.582374999999999,2004.0,243.0
-316.543,58.157,-89.78175804945059,-80.35725,72.036350913197,-240.27375,31.9876875,-223.88425,22.884575,2004.0,244.0
-299.55,63.006,-68.32994946703302,-55.511295,72.81769608411749,-231.34187500000002,35.685125,-211.788,27.809025,2004.0,245.0
