min_lai,max_lai,mean_lai,median_lai,std_lai,2.5pct_lai,97.5pct_lai,5pct_lai,95pct_lai,year,doy,hour
0.0,6.418,0.8667284615384615,0.0,1.589325392845789,0.0,5.02575,0.0,4.5615000000000006,2004.0,268.0,0.0
0.0,6.395,0.8024293772893778,0.0,1.5384651079854836,0.0,4.91125,0.0,4.46225,2004.0,269.0,0.0
0.0,6.37,0.7317191025641021,0.0,1.4666660172266355,0.0,4.683,0.0,4.3155,2004.0,270.0,0.0
0.0,6.348,0.6500027472527475,0.0,1.3875667799490294,0.0,4.542,0.0,4.1579999999999995,2004.0,271.0,0.0
0.0,6.33,0.5992029120879124,0.0,1.3334886167702755,0.0,4.481,0.0,4.06025,2004.0,272.0,0.0
0.0,6.312,0.5365026373626374,0.0,1.2697026243575904,0.0,4.4262500000000005,0.0,3.93625,2004.0,273.0,0.0
0.0,6.293,0.4891063003663003,0.0,1.2042771684455047,0.0,4.27275,0.0,3.79925,2004.0,274.0,0.0
0.0,6.266,0.4499376007326008,0.0,1.1443932084436863,0.0,4.057125,0.0,3.66675,2004.0,275.0,0.0
0.0,5.2,0.3982230769230769,0.0,1.0573607399616118,0.0,3.9438750000000002,0.0,3.4080000000000004,2004.0,276.0,0.0
0.0,5.164,0.3680299267399267,0.0,1.0127336250720367,0.0,3.852875,0.0,3.32275,2004.0,277.0,0.0
0.0,4.723,0.3140778754578755,0.0,0.9284799932286851,0.0,3.718,0.0,2.749,2004.0,278.0,0.0
0.0,4.67,0.28386089743589726,0.0,0.881701484113428,0.0,3.488125,0.0,2.62975,2004.0,279.0,0.0
0.0,4.625,0.25319540293040294,0.0,0.831582981948934,0.0,3.325625,0.0,2.3425,2004.0,280.0,0.0
0.0,4.582,0.22195580586080588,0.0,0.777989479679931,0.0,3.2,0.0,2.17975,2004.0,281.0,0.0
0.0,4.543,0.19073816849816846,0.0,0.71689565086408,0.0,3.080375,0.0,1.81025,2004.0,282.0,0.0
0.0,4.508,0.15426181318681317,0.0,0.6352837277298661,0.0,2.4850000000000003,0.0,1.19425,2004.0,283.0,0.0
0.0,4.473,0.1315722710622711,0.0,0.583670446642632,0.0,2.17225,0.0,0.897475,2004.0,284.0,0.0
0.0,4.117,0.10249382783882784,0.0,0.48446392107758723,0.0,1.6585,0.0,0.7105,2004.0,285.0,0.0
0.0,4.08,0.09505657509157509,0.0,0.4712014836523094,0.0,1.5658750000000001,0.0,0.2283,2004.0,286.0,0.0
0.0,4.04,0.07858031135531136,0.0,0.4252145846852809,0.0,1.314875,0.0,0.0,2004.0,287.0,0.0
0.0,3.994,0.07112087912087912,0.0,0.403058451976947,0.0,1.1933749999999999,0.0,0.0,2004.0,288.0,0.0
0.0,3.951,0.06366459706959708,0.0,0.38450918279334495,0.0,0.899125,0.0,0.0,2004.0,289.0,0.0
0.0,3.91,0.06006575091575091,0.0,0.37571558062195975,0.0,0.750825,0.0,0.0,2004.0,290.0,0.0
0.0,3.867,0.051310531135531134,0.0,0.3581152788665946,0.0,0.29723125000000006,0.0,0.0,2004.0,291.0,0.0
0.0,3.826,0.047399816849816846,0.0,0.3463091479106091,0.0,0.0301125,0.0,0.0,2004.0,292.0,0.0
0.0,3.785,0.034846703296703294,0.0,0.308562842867198,0.0,0.0,0.0,0.0,2004.0,293.0,0.0
0.0,3.746,0.03429395604395604,0.0,0.30461622138417915,0.0,0.0,0.0,0.0,2004.0,294.0,0.0
0.0,3.707,0.03375915750915751,0.0,0.30072850232169185,0.0,0.0,0.0,0.0,2004.0,295.0,0.0
0.0,3.67,0.03324505494505494,0.0,0.2969588493768267,0.0,0.0,0.0,0.0,2004.0,296.0,0.0
0.0,3.635,0.03106996336996337,0.0,0.29085966529292084,0.0,0.0,0.0,0.0,2004.0,297.0,0.0
0.0,3.602,0.0297941391941392,0.0,0.2869272855532328,0.0,0.0,0.0,0.0,2004.0,298.0,0.0
0.0,3.572,0.02844505494505495,0.0,0.28301847721198653,0.0,0.0,0.0,0.0,2004.0,299.0,0.0
0.0,3.545,0.028126373626373626,0.0,0.2800852304102824,0.0,0.0,0.0,0.0,2004.0,300.0,0.0
0.0,3.518,0.027824175824175824,0.0,0.27730499593814767,0.0,0.0,0.0,0.0,2004.0,301.0,0.0
0.0,3.494,0.023793040293040295,0.0,0.26067870347783645,0.0,0.0,0.0,0.0,2004.0,302.0,0.0
0.0,3.47,0.02354945054945055,0.0,0.2582461210125837,0.0,0.0,0.0,0.0,2004.0,303.0,0.0
0.0,3.39,0.012771062271062271,0.0,0.18511645916733033,0.0,0.0,0.0,0.0,2004.0,304.0,0.0
0.0,3.363,0.010584249084249084,0.0,0.1770588386345317,0.0,0.0,0.0,0.0,2004.0,305.0,0.0
0.0,3.338,0.010485347985347985,0.0,0.1754678379938772,0.0,0.0,0.0,0.0,2004.0,306.0,0.0
0.0,3.316,0.010395604395604396,0.0,0.1740317937284716,0.0,0.0,0.0,0.0,2004.0,307.0,0.0
0.0,3.293,0.010298534798534799,0.0,0.1724876825216874,0.0,0.0,0.0,0.0,2004.0,308.0,0.0
0.0,3.271,0.010212454212454213,0.0,0.17110285203072392,0.0,0.0,0.0,0.0,2004.0,309.0,0.0
0.0,3.252,0.010126373626373626,0.0,0.1697501903376539,0.0,0.0,0.0,0.0,2004.0,310.0,0.0
0.0,3.234,0.010047619047619047,0.0,0.168507418299145,0.0,0.0,0.0,0.0,2004.0,311.0,0.0
0.0,2.227,0.0040787545787545785,0.0,0.09530680168218016,0.0,0.0,0.0,0.0,2004.0,312.0,0.0
0.0,2.201,0.004031135531135531,0.0,0.09419410440165227,0.0,0.0,0.0,0.0,2004.0,313.0,0.0
0.0,2.178,0.003989010989010989,0.0,0.09320979526887711,0.0,0.0,0.0,0.0,2004.0,314.0,0.0
0.0,2.154,0.003945054945054945,0.0,0.09218269008685037,0.0,0.0,0.0,0.0,2004.0,315.0,0.0
0.0,2.133,0.003906593406593406,0.0,0.09128397305257761,0.0,0.0,0.0,0.0,2004.0,316.0,0.0
0.0,2.111,0.003866300366300367,0.0,0.09034245996905385,0.0,0.0,0.0,0.0,2004.0,317.0,0.0
0.0,2.09,0.0038278388278388275,0.0,0.08944374293478131,0.0,0.0,0.0,0.0,2004.0,318.0,0.0
0.0,2.07,0.003791208791208791,0.0,0.08858782194975942,0.0,0.0,0.0,0.0,2004.0,319.0,0.0
0.0,2.05,0.0037545787545787543,0.0,0.08773190096473757,0.0,0.0,0.0,0.0,2004.0,320.0,0.0
0.0,2.033,0.0037234432234432235,0.0,0.08700436812746867,0.0,0.0,0.0,0.0,2004.0,321.0,0.0
0.0,2.016,0.0036923076923076922,0.0,0.08627683529020008,0.0,0.0,0.0,0.0,2004.0,322.0,0.0
0.0,1.998,0.0036593406593406594,0.0,0.08550650640368046,0.0,0.0,0.0,0.0,2004.0,323.0,0.0
0.0,1.981,0.003628205128205128,0.0,0.08477897356641212,0.0,0.0,0.0,0.0,2004.0,324.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,325.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,326.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,327.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,328.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,329.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,330.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,331.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,332.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,333.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,334.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,335.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,336.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,337.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,338.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,339.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,340.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,341.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,342.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,343.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,344.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,345.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,346.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,347.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,348.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,349.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,350.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,351.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,352.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,353.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,354.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,355.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,356.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,357.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,358.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,359.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,360.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,361.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,362.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,363.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,364.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,365.0,0.0
