min_ref_nir,max_ref_nir,mean_ref_nir,median_ref_nir,std_ref_nir,2.5pct_ref_nir,97.5pct_ref_nir,5pct_ref_nir,95pct_ref_nir,year,doy,hour
0.1326,0.404,0.2587659340659342,0.26915,0.08416525581808731,0.1328625,0.38411249999999997,0.134325,0.377575,2004.0,142.0,8.0
0.1326,0.4033,0.24800073260073238,0.25370000000000004,0.08036479145673386,0.1328625,0.3768125,0.133925,0.36857500000000004,2004.0,142.0,9.0
0.1326,0.4038,0.24091959706959704,0.24264999999999998,0.07757628503976773,0.1328625,0.3724875,0.133825,0.362475,2004.0,142.0,10.0
0.1326,0.4045,0.2367714285714285,0.237,0.07587175822357808,0.1328,0.37022499999999997,0.133725,0.35862499999999997,2004.0,142.0,11.0
0.1326,0.3928,0.2212227106227109,0.21839999999999998,0.06804448731472264,0.1327625,0.3518625,0.1333,0.3373,2004.0,142.0,12.0
0.1326,0.4014,0.22722051282051278,0.226,0.0714441365170881,0.1328,0.3618,0.133425,0.3477,2004.0,142.0,13.0
0.1326,0.3997,0.22893919413919395,0.2281,0.07197939818971166,0.1328,0.361875,0.1335,0.348775,2004.0,142.0,14.0
0.1326,0.3972,0.23254175824175813,0.23320000000000002,0.07316666142986719,0.1328,0.3626875,0.13355,0.35092500000000004,2004.0,142.0,15.0
0.1326,0.395,0.2386435897435895,0.24185,0.07512973174356963,0.1328,0.3652625,0.1338,0.354,2004.0,142.0,16.0
0.1326,0.3945,0.24802161172161175,0.25644999999999996,0.07773343612442146,0.1328625,0.3713,0.13405,0.36064999999999997,2004.0,142.0,17.0
0.1326,0.3967,0.26153241758241746,0.2794,0.0802752237784279,0.1329625,0.3787125,0.134675,0.369,2004.0,142.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,142.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,142.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,142.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,142.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,142.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,6.0
0.1326,0.3948,0.2577020146520147,0.27225,0.0790945893808687,0.1330875,0.3758875,0.1346,0.365525,2004.0,143.0,7.0
0.1326,0.3945,0.2463005494505496,0.2541,0.07660274110403407,0.1329,0.3687,0.13405,0.357925,2004.0,143.0,8.0
0.1326,0.396,0.23855897435897438,0.24285,0.07440369628069925,0.1328625,0.3645,0.1338,0.353175,2004.0,143.0,9.0
0.1326,0.3984,0.2336815018315019,0.23535,0.07289384367819227,0.1328,0.3629875,0.1337,0.35052500000000003,2004.0,143.0,10.0
0.1326,0.4006,0.23099487179487183,0.23170000000000002,0.07208614807503215,0.1328,0.3625625,0.1337,0.34975,2004.0,143.0,11.0
0.1326,0.4019,0.2299406593406593,0.2299,0.07178866688000628,0.1328,0.362875,0.1335,0.34965,2004.0,143.0,12.0
0.1326,0.4016,0.23025494505494506,0.23045,0.07187383941334517,0.1328,0.3626875,0.1335,0.34972499999999995,2004.0,143.0,13.0
0.1326,0.3997,0.23199102564102556,0.233,0.07237735397798395,0.1328,0.3626875,0.1337,0.34955,2004.0,143.0,14.0
0.1326,0.3972,0.2356194139194137,0.238,0.07349144035800637,0.1328625,0.363375,0.1338,0.35175,2004.0,143.0,15.0
0.1326,0.395,0.24175549450549466,0.2478,0.07534472468967121,0.1328625,0.3657625,0.1339,0.354425,2004.0,143.0,16.0
0.1326,0.3943,0.25113717948717934,0.262,0.07778875977452955,0.1329625,0.37193750000000003,0.134325,0.3613,2004.0,143.0,17.0
0.1326,0.3962,0.2645415750915751,0.2842,0.08008707286957918,0.13312500000000002,0.3786,0.135025,0.369,2004.0,143.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,143.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,6.0
0.1326,0.3945,0.2607192307692304,0.2777,0.07895538222181256,0.13312500000000002,0.376,0.1349,0.3652,2004.0,144.0,7.0
0.1326,0.3943,0.24936996336996328,0.25975000000000004,0.07666732576048753,0.1329625,0.3695875,0.1343,0.35912499999999997,2004.0,144.0,8.0
0.1326,0.396,0.24160549450549432,0.24755,0.07460396678235867,0.1329,0.365075,0.133925,0.35419999999999996,2004.0,144.0,9.0
0.1326,0.3984,0.23670622710622702,0.2403,0.07318899725334517,0.1329,0.3634875,0.1338,0.3516,2004.0,144.0,10.0
0.1326,0.401,0.23399542124542122,0.2358,0.07242531665624943,0.1329,0.36325,0.1338,0.35072499999999995,2004.0,144.0,11.0
0.1326,0.402,0.23293186813186811,0.23420000000000002,0.07215278521132357,0.1329,0.36336250000000003,0.1338,0.35075,2004.0,144.0,12.0
0.1326,0.4016,0.23324523809523814,0.23465,0.07223441697439857,0.1329,0.36336250000000003,0.1338,0.350675,2004.0,144.0,13.0
0.1326,0.4,0.2349967032967032,0.2373,0.07270070673490049,0.1329,0.36325,0.1338,0.35095,2004.0,144.0,14.0
0.1326,0.3972,0.23865146520146524,0.24309999999999998,0.0737427642082842,0.1329,0.3640625,0.1339,0.35245,2004.0,144.0,15.0
0.1326,0.395,0.24480750915750912,0.25229999999999997,0.07548929566516602,0.1329625,0.36688750000000003,0.13405,0.355925,2004.0,144.0,16.0
0.1326,0.3943,0.25417802197802214,0.26744999999999997,0.07775663677109373,0.1330875,0.3726875,0.1345,0.3616,2004.0,144.0,17.0
0.1326,0.397,0.26747380952380934,0.2893,0.07983013589618909,0.1332625,0.3791875,0.1354,0.369075,2004.0,144.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,144.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,145.0,6.0
0.1326,0.3945,0.26367783882783896,0.2832,0.07875097601666689,0.1332625,0.376125,0.13515,0.365875,2004.0,145.0,7.0
0.1326,0.3943,0.25238168498168495,0.2645,0.07665958514249768,0.13312500000000002,0.369925,0.134425,0.359525,2004.0,145.0,8.0
0.1326,0.396,0.2446091575091574,0.25255,0.07474120775161208,0.133,0.366525,0.134225,0.35557500000000003,2004.0,145.0,9.0
0.1326,0.3987,0.23968150183150166,0.24495,0.07341581814866338,0.1329625,0.36425,0.134,0.3518,2004.0,145.0,10.0
0.1326,0.401,0.23695695970695976,0.23995,0.07271990551352239,0.1329,0.3639375,0.134,0.35095,2004.0,145.0,11.0
